9771657367      M      44      11113      2
7020379814      F      75      14859      4
6110076587      M      39      15126      3
8887547868      N      35      12431      3
0896086786      N      24      13246      5
7846632391      F      58      11771      1
5811476380      M      56      10272      5
6966538899      M      57      13940      3
3613760152      N      33      19823      4
3707872885      M      59      17356      5
6102645979      F      53      13199      1
0135558500      M      39      13457      3
3595128510      N      72      12371      4
7558516941      F      60      14859      4
4693932262      M      49      13382      1
4355947615      M      38      15762      1
9006001294      N      36      16859      2
6006782841      M      32      16301      4
5259640874      M      32      18622      4
2731897270      F      74      18176      4
3333891033      M      23      19615      1
1119594469      N      56      17998      3
6147447347      N      27      15152      3
