UserId,merchantId,gender,age,category
4829,3835,N,42,
4830,3317,N,21,
2479,3836,F,47,
2945,2186,N,44,
4831,1569,F,70,
4832,744,F,55,
4743,3837,M,74,
1028,3838,N,74,
4833,757,M,29,
4834,3839,M,26,
4835,1806,F,31,
4669,3124,F,34,
4836,3840,N,76,
2725,3027,N,35,
3235,902,N,40,
2301,149,M,62,
551,1163,N,72,
3412,1130,N,57,
4837,3841,M,27,
4838,259,F,45,
4839,3842,N,29,
4840,3843,F,73,
4841,3651,M,29,
4842,1876,N,64,
4843,3844,N,24,
603,3568,N,38,
4844,3845,M,41,
3972,3846,M,49,
602,3847,M,32,
831,3261,M,32,
4845,1259,N,59,
4521,3848,N,74,
3367,338,N,66,
4753,3849,F,67,
4846,2,N,46,
4847,2012,N,48,
4848,1655,N,65,
4849,801,F,78,
4850,3850,M,75,
4851,3155,F,49,
4852,3747,F,71,
4853,3851,M,76,
3858,3852,N,43,
3894,801,F,70,
4854,1504,F,60,
1109,3853,F,67,
4855,3854,M,51,
1813,169,N,53,
2447,3657,N,36,
932,1481,N,59,
4856,3855,F,57,
4857,3088,N,69,
4858,3856,M,77,
919,310,N,23,
4625,2956,F,64,
4859,2889,M,48,
4860,734,F,38,
3864,13,M,54,
2259,2818,F,67,
4861,1666,N,24,
4862,386,F,55,
110,3857,M,58,
4863,3858,M,61,
874,3683,F,74,
1646,3536,F,71,
4864,3131,F,59,
4865,3859,N,31,
4866,655,F,56,
4840,3081,F,73,
4867,3860,M,34,
4868,3861,M,56,
3223,3862,N,48,
336,3863,N,36,
4869,491,M,39,
4261,3864,M,51,
4870,393,M,61,
4871,3078,F,66,
4872,3865,F,73,
4873,3866,N,39,
4874,3867,N,79,
4875,997,F,28,
1070,674,F,37,
4876,1153,M,40,
2024,1522,N,40,
1071,617,N,58,
4877,1564,N,69,
4878,1513,M,72,
220,3737,M,49,
4879,1340,M,63,
4880,2178,M,36,
4881,2580,N,45,
4882,1573,F,38,
4631,837,N,61,
4883,2196,M,68,
4884,3868,M,41,
1729,432,F,47,
1654,349,F,49,
2867,3869,M,47,
4885,770,N,34,
4886,1577,F,64,
4887,3005,F,51,
4888,2911,N,20,
4520,18,F,25,
3536,352,M,67,
4889,2987,N,22,
4240,2903,F,64,
4890,2977,F,62,
4891,3870,F,32,
2242,3735,N,72,
3467,1924,F,79,
4892,1645,N,35,
4856,3871,F,57,
4893,1548,N,29,
4894,3194,F,43,
933,3872,N,68,
3053,1980,F,79,
4895,3287,F,57,
4896,1599,N,69,
789,551,N,64,
224,3873,F,26,
4897,1636,F,64,
537,1659,F,52,
4898,1314,N,44,
4899,299,N,51,
2821,432,M,31,
3768,3874,M,32,
3894,2353,F,70,
2529,1500,N,40,
4900,3460,N,31,
4901,662,M,21,
4902,3875,F,34,
2048,31,N,39,
1001,2423,F,76,
4487,1611,M,72,
3475,3876,N,47,
3023,2916,N,56,
4903,3877,M,50,
261,418,F,56,
19,3878,M,72,
3157,1965,M,38,
4904,3014,N,39,
2017,3622,M,39,
1713,1374,F,74,
2682,3530,F,54,
1068,873,F,56,
2206,2806,N,31,
1183,2947,N,71,
4905,3879,N,57,
1179,3880,M,46,
4906,3881,N,58,
4907,3390,M,42,
1572,3786,N,69,
4908,2025,N,30,
4909,3882,F,21,
4910,1122,F,34,
4911,292,M,53,
3172,254,M,55,
4748,3883,N,36,
4912,933,N,27,
4913,72,M,57,
2121,839,N,79,
2642,3864,F,66,
1447,3884,F,80,
4914,3885,M,59,
4915,3744,F,36,
4916,2492,F,43,
441,3886,N,72,
1179,3887,M,46,
3301,1103,F,21,
4917,1814,N,71,
2183,567,M,36,
4918,7,N,37,
4919,2801,N,77,
4920,305,M,54,
4921,1915,M,30,
4922,1173,F,31,
4923,429,M,57,
1113,31,F,25,
4924,3888,N,21,
4925,1860,F,79,
4926,2699,F,61,
4285,3574,M,42,
2472,3157,N,70,
3381,3889,F,22,
4927,3890,F,48,
4928,2575,F,29,
4929,267,N,69,
4383,1576,F,58,
10,3601,M,40,
4930,1919,N,51,
1199,3754,N,78,
3651,733,M,42,
356,3891,M,47,
2896,2727,M,66,
1259,3892,N,26,
4931,3045,M,69,
931,1764,F,78,
349,2209,M,77,
4932,224,M,75,
2099,1254,F,47,
4933,700,N,80,
4934,1228,N,70,
4012,2299,N,26,
4935,3893,N,76,
4936,1620,N,65,
558,1638,N,45,
2888,3894,M,32,
830,2827,N,43,
2676,2684,N,77,
4937,422,F,25,
1621,591,N,38,
4508,3895,N,22,
4938,3896,N,60,
4161,2253,N,56,
4939,1935,M,31,
4940,2695,N,35,
4941,686,N,73,
4942,2560,F,69,
4943,3897,M,69,
4944,792,F,21,
1001,3076,F,76,
4945,3898,N,30,
4946,1713,M,53,
1579,956,N,42,
4947,1800,M,31,
438,3899,N,49,
772,352,F,41,
2466,347,F,20,
3429,2318,M,78,
4948,3752,M,49,
2780,2828,M,72,
3201,450,M,51,
2012,743,M,79,
4949,797,M,28,
846,3866,F,63,
4950,3900,M,76,
2486,3901,F,30,
4951,706,M,32,
132,27,N,64,
2589,3902,M,69,
2776,166,N,65,
1380,3903,F,24,
4952,745,M,45,
1239,557,N,66,
3062,3904,N,62,
4953,3905,N,54,
2561,1312,M,56,
3307,1727,N,77,
450,2198,F,61,
1464,3204,F,51,
4954,66,N,77,
4000,793,N,59,
4955,759,N,71,
2136,3906,F,46,
4956,432,N,48,
3929,1509,F,53,
2200,3692,F,32,
4957,1942,M,26,
4958,3671,M,60,
4959,1728,M,49,
3796,3822,N,51,
935,3620,F,73,
305,890,M,22,
1774,3907,M,69,
187,1460,N,69,
4418,3908,M,21,
4960,1943,F,20,
1630,3909,N,33,
4556,1927,F,25,
4941,1062,N,73,
4961,3402,F,47,
3682,2289,M,73,
63,1144,F,24,
4962,3910,N,51,
4963,3231,N,47,
4964,2320,F,35,
486,1707,M,51,
2154,3764,M,47,
1534,461,N,78,
4965,3084,M,22,
4966,2667,N,64,
1835,590,N,46,
4083,3361,F,23,
842,3065,M,40,
997,3911,M,74,
3582,822,F,65,
39,3912,N,60,
2875,3579,M,21,
3638,744,F,24,
3047,755,M,42,
4967,3913,M,47,
4968,2478,M,58,
4969,3914,M,51,
4970,3777,N,31,
3138,922,M,42,
4971,3915,N,54,
4972,3916,M,42,
703,1634,N,47,
4973,1858,N,71,
4974,3917,M,52,
1995,3918,N,61,
3015,3533,F,26,
1915,600,F,59,
1390,3919,N,57,
4260,1480,N,31,
4930,3920,N,51,
4768,3921,N,25,
3095,1078,F,27,
4476,3704,F,59,
4975,1255,M,58,
4976,3922,F,77,
1982,3923,M,61,
3281,35,M,76,
4977,2987,N,32,
3258,3185,M,55,
4978,472,F,39,
4979,3834,F,38,
2471,3924,F,65,
401,3064,M,72,
4980,446,F,55,
4981,1704,N,42,
4412,315,F,23,
4982,3925,F,44,
4983,3926,N,56,
1693,3211,N,25,
4984,3927,M,57,
4493,1722,F,35,
2347,422,M,25,
4985,3928,N,75,
4986,3929,F,32,
337,3930,F,25,
2253,2847,F,76,
4043,1930,F,28,
4987,743,F,42,
4988,1203,F,68,
4989,1635,F,69,
2510,1875,F,50,
4990,2398,N,51,
4991,610,F,53,
1184,2611,M,44,
3605,3931,M,66,
1917,3932,F,31,
2561,68,M,56,
3381,2933,F,22,
1256,3933,F,61,
1476,3934,F,47,
4992,1211,N,27,
2955,555,F,24,
2481,586,M,79,
2275,2973,N,29,
4993,543,M,43,
4994,2709,M,58,
4995,3064,M,60,
3127,3935,F,24,
1853,1668,N,29,
2047,3701,N,65,
4123,1695,N,51,
4996,2639,F,56,
4997,3936,N,31,
4998,3887,M,70,
4999,121,N,58,
5000,2610,F,60,
5001,3937,M,61,
5002,1492,N,37,
2331,2975,N,23,
5003,3274,F,45,
5004,1206,N,79,
5005,286,N,37,
5006,3938,N,64,
5007,822,M,27,
2890,362,N,46,
5008,364,N,64,
4533,306,F,27,
520,2150,M,44,
3141,3939,F,22,
5009,3940,F,60,
1396,1899,N,67,
5010,116,M,65,
5011,2968,M,26,
255,2070,N,37,
5012,2191,F,76,
3078,3037,F,30,
1234,2378,M,78,
5013,2952,N,27,
5014,2477,F,20,
4863,567,M,61,
1903,3941,M,46,
4023,3942,F,62,
5015,3943,F,43,
5016,581,N,47,
4896,208,N,69,
5017,795,M,46,
4286,2920,F,35,
5018,2072,N,67,
5019,2281,F,38,
5020,3944,N,37,
641,3945,M,77,
509,698,F,60,
5021,2096,N,66,
3733,782,M,20,
922,3946,F,55,
5022,1185,N,47,
610,1736,N,50,
4165,3391,N,46,
5023,3947,M,38,
5024,961,F,75,
3582,3948,F,65,
5025,887,M,71,
4947,1112,M,31,
2553,3949,M,43,
5026,3950,M,32,
955,1277,N,28,
5027,3901,F,55,
5028,3951,F,63,
5029,3870,N,20,
2456,3061,F,60,
3909,3952,N,47,
5030,3553,F,36,
5031,2199,F,52,
5032,3953,M,57,
5033,3954,F,58,
5034,3955,N,31,
4589,3213,M,26,
3284,3956,F,71,
5035,1265,F,38,
3586,3205,F,24,
5036,2250,M,42,
5037,3951,M,32,
2124,3957,F,52,
428,2841,F,28,
5038,1868,M,56,
5039,912,M,42,
5040,3958,M,52,
5041,3385,F,25,
213,3959,F,42,
4143,3960,N,22,
4312,3603,F,79,
675,2372,M,76,
5042,3961,M,45,
5043,3962,M,53,
5044,3287,F,40,
5045,86,N,24,
2815,2762,F,25,
2808,3963,F,30,
5046,3964,N,31,
893,3824,F,50,
4469,3965,M,68,
3358,3594,F,34,
1000,2600,N,52,
2145,3966,M,50,
5047,3967,M,79,
1387,1443,M,80,
442,2048,F,36,
5048,490,F,55,
1409,2385,M,52,
4627,3801,N,52,
1614,543,N,72,
5049,3752,F,78,
671,3968,M,47,
5050,3969,M,55,
2800,3970,F,75,
3160,3971,N,58,
5051,3972,M,43,
4481,3973,M,24,
5052,2160,N,67,
4486,3915,M,67,
5053,3586,N,49,
3273,3974,N,76,
4668,3975,F,65,
2748,3976,M,59,
5054,3977,M,60,
2110,3978,F,26,
327,1611,M,29,
5055,3979,M,40,
5056,3710,F,49,
5057,3980,N,37,
5058,2473,F,51,
5059,3127,M,46,
893,587,F,50,
2577,527,N,49,
5060,3981,N,73,
4735,530,M,33,
5061,1971,M,28,
5062,823,F,48,
3662,3982,M,66,
2768,3983,F,72,
4953,2972,N,54,
5063,352,N,30,
5064,1014,M,30,
5065,3984,N,59,
3327,2904,M,72,
5066,3985,M,57,
5067,3857,M,39,
3059,1382,M,70,
3664,2087,F,29,
1858,1558,M,78,
298,3986,F,24,
413,566,M,80,
5068,3987,N,30,
5069,3988,N,65,
3188,3663,N,45,
5070,3989,F,79,
5071,1337,N,77,
5072,3167,M,70,
5073,11,F,41,
3897,3990,M,80,
3869,2937,N,49,
1544,3991,N,50,
5074,3745,F,68,
2434,3992,M,36,
5075,2812,N,29,
5076,2728,M,40,
511,3993,N,54,
3237,3994,N,53,
5077,1865,M,65,
469,2361,M,44,
5078,2665,M,65,
4030,166,N,74,
5079,448,M,35,
2850,3069,F,55,
5080,3995,F,29,
4834,2932,M,26,
5081,3996,N,29,
61,3997,N,63,
2601,2002,N,38,
5082,1190,N,58,
2757,3998,N,26,
5083,515,N,29,
2607,3999,M,56,
3726,4000,N,28,
246,700,F,77,
2207,4001,N,33,
5084,4002,N,23,
2801,3756,N,63,
5085,587,N,33,
5086,2441,F,43,
5087,1335,M,61,
5088,4003,M,78,
4283,3663,N,26,
5089,4004,M,70,
3963,1619,M,61,
5090,4005,N,26,
496,2559,M,71,
2809,3496,M,27,
5091,661,N,44,
5092,2598,F,34,
5093,2900,N,61,
5094,534,M,58,
275,4006,M,43,
3850,2351,N,37,
5095,4007,N,43,
5096,1725,M,69,
33,894,M,45,
5097,3209,F,38,
5098,2282,F,65,
5099,1105,F,55,
1470,3312,N,57,
5100,3411,F,63,
5101,1696,N,71,
2987,236,M,22,
5100,3533,F,63,
5102,2788,M,38,
5103,1906,M,59,
1050,4008,M,28,
1403,2340,N,36,
5104,3345,F,70,
5105,2447,N,37,
3626,4009,N,45,
3507,4010,N,78,
4572,3641,F,38,
5106,4011,M,63,
5107,3679,M,39,
511,1462,N,54,
366,961,M,67,
5108,2640,N,61,
4938,79,N,60,
5109,1389,F,33,
5110,1011,N,76,
3575,1632,F,59,
1696,2182,M,77,
5111,1644,M,63,
5112,166,F,77,
3741,2727,F,56,
2300,462,N,21,
4400,222,M,39,
5113,840,M,60,
922,3698,F,55,
5114,3771,M,56,
5115,2657,N,69,
1118,1831,M,23,
4290,3719,F,38,
5116,4012,M,74,
5117,912,N,64,
3435,2137,N,52,
2217,3200,F,57,
5118,446,N,42,
5119,4013,N,64,
988,3894,M,25,
341,4014,N,40,
5120,4015,M,63,
4726,1262,M,55,
5121,1658,M,79,
3174,4016,N,36,
5122,4017,F,45,
3838,4018,M,52,
3387,1481,F,74,
1897,611,M,78,
2557,4019,F,45,
5123,4020,N,80,
1363,4021,F,77,
5124,794,M,30,
1354,4022,F,49,
2419,3268,N,65,
3130,1483,N,73,
3588,4023,F,51,
2363,1232,M,59,
1789,206,M,22,
2804,3321,F,68,
5125,3514,N,74,
5126,2003,N,25,
220,4024,M,49,
5127,744,N,76,
5128,2959,M,55,
5129,4025,N,40,
1802,3218,N,20,
3695,1732,N,49,
5130,3145,N,55,
5131,2233,N,48,
4562,245,M,76,
2457,428,N,71,
5132,4026,F,79,
5133,2696,F,54,
5134,2693,F,44,
5135,3171,F,70,
2989,276,M,69,
5136,4027,F,51,
1096,3437,N,35,
4109,3329,N,78,
323,4028,M,22,
5137,1727,M,64,
111,4029,F,74,
5138,4030,F,75,
5139,4031,N,36,
1449,4032,M,40,
1553,4033,F,44,
5140,4034,M,25,
5141,392,M,79,
5142,3649,M,78,
414,1538,N,45,
5143,3009,F,29,
3015,2177,F,26,
3829,4035,F,77,
3055,4036,F,33,
4879,3040,M,63,
5144,4037,F,25,
3511,3986,N,50,
1237,3256,M,54,
4890,1231,F,62,
1149,2857,F,70,
4054,886,M,74,
5145,2266,M,37,
5146,4038,M,41,
5147,1535,M,41,
3862,1023,N,24,
5148,338,F,26,
1322,4039,N,65,
5149,2718,M,70,
5150,3556,F,23,
5151,4040,N,41,
5152,4041,N,41,
568,2413,M,30,
5153,4042,F,27,
5154,1492,N,22,
180,4043,F,64,
1437,423,N,25,
3364,3051,N,68,
3730,4044,F,73,
2935,773,M,38,
341,4045,N,40,
3821,3418,F,39,
454,4046,N,40,
5155,432,M,54,
2430,4047,M,74,
5156,1373,N,40,
3150,297,M,69,
5157,972,F,58,
5158,2397,F,26,
1305,3598,M,37,
5159,178,F,49,
5160,1597,M,47,
1416,213,N,35,
5161,4048,N,64,
14,3173,M,32,
315,2664,F,30,
622,2557,F,29,
5162,3786,M,76,
5163,4049,N,71,
5164,1316,N,34,
1812,3358,N,47,
5165,4050,F,55,
1869,529,M,43,
5166,3203,M,80,
5167,393,N,44,
1878,4051,M,53,
5168,4052,N,22,
5169,3816,N,79,
5170,1193,N,29,
5171,1938,N,22,
5172,4053,F,56,
1233,76,M,30,
5173,668,M,52,
5174,288,M,24,
3476,3379,M,49,
3662,3145,M,66,
4884,2315,M,41,
5175,1632,F,65,
5176,2520,F,66,
1558,1739,M,66,
5177,4054,N,53,
5178,4055,N,59,
2528,770,N,52,
5179,4056,M,39,
5180,3101,N,36,
5181,4057,F,80,
3643,785,N,47,
458,1735,N,34,
5182,4058,M,34,
296,4059,F,65,
2679,1841,F,41,
5183,2278,M,43,
4891,2389,F,32,
5184,2692,F,72,
2894,4060,F,78,
3113,895,M,54,
2204,289,M,56,
2673,163,F,34,
3393,208,M,46,
5185,4061,M,66,
5118,3206,N,42,
4967,323,M,47,
450,652,F,61,
4718,4062,F,30,
5186,1539,F,26,
5187,4063,M,26,
1040,890,N,47,
5188,1839,M,32,
5189,4064,N,25,
3863,1439,F,66,
3758,1583,F,37,
5190,3346,N,23,
4588,4065,F,55,
1681,288,F,79,
5191,1443,F,53,
5192,759,N,71,
2326,4066,N,68,
2564,588,F,65,
5193,4067,F,25,
4550,2852,F,61,
3194,462,F,78,
5194,4068,F,76,
1608,306,N,55,
5195,4069,F,44,
1479,2870,M,60,
5196,4070,N,76,
4924,4056,N,21,
5197,1824,M,76,
5198,216,F,52,
5199,2600,M,70,
5200,3627,N,23,
3930,1541,M,39,
3913,432,F,29,
5201,801,N,61,
5202,4000,F,47,
5203,4071,M,25,
5204,1501,M,71,
1740,3074,M,62,
5205,383,N,31,
5206,4072,M,60,
1729,1411,F,47,
1763,3738,F,44,
1550,4044,N,21,
5207,2049,M,65,
1594,4073,F,29,
2028,54,M,22,
4898,4074,N,44,
3621,2129,M,29,
5105,4075,N,37,
5208,3454,F,54,
5209,4076,F,48,
5210,1732,F,63,
2935,3457,M,38,
2614,4077,M,57,
4505,3414,F,50,
1712,826,M,53,
281,3752,F,67,
5211,4078,F,49,
5212,4079,F,53,
5213,3449,M,52,
5214,4080,N,70,
4298,1956,M,73,
5215,994,M,58,
5216,2869,N,45,
4235,4081,M,40,
677,358,F,59,
5217,2908,N,50,
5218,1895,F,46,
5219,4082,M,80,
668,4083,N,75,
2528,1133,N,52,
5220,570,N,71,
2446,565,N,35,
4788,2813,M,27,
1812,2090,N,47,
3225,62,F,48,
5221,3570,N,74,
3797,4084,F,38,
5222,735,M,22,
4636,1924,N,79,
373,4085,N,78,
4917,3057,N,71,
1705,933,N,65,
5223,4086,M,56,
5224,1594,F,70,
5225,1142,M,33,
4444,2906,F,60,
448,4087,N,30,
5226,1684,M,35,
938,944,F,32,
3424,3501,M,69,
4825,4088,F,38,
5227,4089,F,29,
5228,2887,F,65,
3657,3778,N,39,
5229,927,M,57,
5230,1151,F,68,
537,2002,F,52,
5231,3474,N,58,
5232,1839,M,38,
3205,1065,F,76,
5233,3615,F,77,
5234,2006,F,46,
3270,927,N,56,
2607,3782,M,56,
5235,566,M,33,
4905,136,N,57,
4839,1458,N,29,
5236,3622,F,71,
1185,1208,N,48,
5237,4090,N,51,
635,3004,F,42,
970,1880,M,52,
5238,3305,N,39,
817,3377,M,52,
5239,2003,M,42,
5240,1117,M,70,
5241,4091,N,79,
5242,4092,N,29,
1464,906,F,51,
4371,4093,M,63,
5243,1653,M,70,
5244,943,N,58,
5245,713,M,40,
703,2970,N,47,
5246,4094,N,54,
3348,1732,M,26,
5247,3751,F,76,
5248,1312,M,44,
11,4095,F,55,
741,3404,N,70,
5249,223,M,57,
2421,4096,N,60,
4908,398,N,30,
5250,1690,F,77,
3507,451,N,78,
5160,4097,M,47,
1493,4098,N,28,
1131,217,M,45,
5251,556,M,20,
2836,2933,N,31,
5252,568,M,78,
5253,431,M,59,
2106,3459,M,22,
5254,582,F,55,
4052,4099,F,71,
5000,2911,F,60,
5255,168,N,38,
2564,7,F,65,
3056,4100,F,20,
1344,493,N,73,
4682,4101,M,67,
5256,4102,F,77,
2077,3000,F,45,
5257,4103,N,74,
5258,2685,N,27,
5259,4104,F,25,
5260,3939,F,66,
5261,1778,F,75,
5262,2733,F,30,
5263,1535,M,41,
5264,4105,N,55,
5099,1858,F,55,
5265,1892,N,52,
5266,566,F,44,
5267,4106,M,50,
5181,162,F,80,
5268,4107,N,45,
5269,3859,M,57,
4459,4108,M,70,
2146,4109,M,38,
2963,1322,M,25,
2486,2201,F,30,
5270,4110,M,67,
5271,1898,N,25,
4981,3675,N,42,
3470,4111,F,70,
5272,251,N,70,
4904,529,N,39,
5273,4112,F,48,
5274,2601,F,64,
586,3658,N,27,
2958,4113,M,66,
5275,855,N,25,
5276,3247,M,36,
5277,4009,M,30,
5278,976,M,71,
5279,3093,M,25,
5280,840,F,29,
1215,4114,F,33,
5281,3863,M,24,
5282,1648,F,23,
5283,219,F,48,
5284,1737,M,25,
5285,392,N,59,
5286,4115,F,28,
2864,4116,N,37,
5287,4117,M,57,
3057,2220,N,71,
1666,2374,F,75,
3381,309,F,22,
5288,2728,F,56,
5289,306,M,35,
250,2555,N,32,
5290,4118,M,24,
3953,4119,M,27,
5291,4120,M,79,
5292,3041,F,42,
5293,640,N,65,
523,563,F,41,
1145,4121,F,49,
4857,1210,N,69,
3435,1494,N,52,
5294,279,M,76,
5295,3099,M,78,
5296,2068,M,63,
5297,4122,N,57,
693,199,F,31,
4397,4123,M,45,
5298,1158,F,69,
5299,4124,F,47,
5300,2913,F,67,
4357,627,F,42,
4273,634,M,55,
4947,171,M,31,
4293,166,F,33,
5301,1254,N,67,
2890,2563,N,46,
2574,541,N,39,
1116,349,F,32,
5007,3450,M,27,
5135,156,F,70,
4219,3937,M,40,
5302,3504,M,65,
488,783,N,31,
4250,4125,M,52,
5303,4126,F,35,
506,3842,N,43,
5304,239,M,65,
5305,757,N,21,
5306,1998,F,42,
4461,4127,N,32,
4764,2964,M,51,
5307,3009,N,73,
1935,4128,M,31,
5308,2254,F,74,
796,210,N,26,
5079,657,M,35,
1131,738,M,45,
5309,2060,F,73,
1486,2271,M,62,
1139,4129,N,31,
5310,1435,M,61,
2008,4130,F,39,
5311,2218,N,37,
5312,1457,N,80,
4085,1701,N,34,
135,2411,F,74,
5313,4131,M,32,
2468,1479,N,67,
5314,4132,M,46,
5315,1142,F,44,
4100,2877,F,59,
1816,1142,N,48,
3227,2032,N,75,
5316,4133,F,41,
1049,902,F,27,
5317,814,N,27,
5318,2149,M,65,
155,4037,M,37,
209,1406,N,74,
5319,291,F,58,
2965,1158,F,55,
5320,4134,F,34,
719,4135,F,76,
1346,3766,F,46,
5321,3542,F,61,
1279,2387,M,44,
5322,1429,F,75,
5107,4136,M,39,
5323,4137,N,35,
5324,2208,N,24,
2805,2585,F,58,
1425,1358,M,56,
3332,4138,M,57,
2207,1009,N,33,
2748,3272,M,59,
3929,2274,F,53,
5325,4139,M,39,
551,4140,N,72,
5326,1429,F,60,
2953,3338,M,49,
5327,3877,M,38,
1894,1884,N,36,
5328,1368,M,32,
5329,4014,M,32,
3012,1812,F,74,
986,3171,M,23,
5330,1394,N,56,
5331,446,N,27,
5332,3741,F,75,
466,1594,F,36,
5333,4141,F,70,
1706,4142,F,61,
3961,3203,M,30,
5205,2089,N,31,
4538,4143,M,41,
568,2415,M,30,
3804,4144,N,65,
4623,1940,M,43,
5334,1156,F,50,
2657,873,N,30,
5335,4145,N,25,
1071,4146,N,58,
5336,4147,N,67,
1276,4148,N,47,
5337,2167,M,34,
1066,1789,F,48,
5338,4149,M,40,
3917,1146,F,26,
2396,3624,N,24,
5339,4150,F,46,
5340,1365,M,38,
5341,4151,M,49,
5342,4152,N,78,
3954,4153,N,72,
2121,4154,N,79,
2032,1605,N,30,
3626,4155,N,45,
5343,2488,N,76,
4486,3816,M,67,
5344,885,N,36,
5345,1911,M,65,
5346,3235,N,64,
5347,2693,M,72,
5348,564,F,69,
513,4156,M,72,
36,2435,N,75,
1435,2764,M,47,
5349,4157,N,78,
2599,2461,M,42,
2210,1127,N,46,
5350,2753,N,29,
5351,3218,M,55,
1070,4158,F,37,
4725,4159,F,73,
2223,4160,M,64,
1779,374,M,74,
5352,4161,N,74,
4657,3993,F,34,
704,4162,M,35,
5353,1491,F,61,
2580,26,F,67,
5354,4163,N,76,
4423,4164,M,31,
2019,702,N,66,
2979,2364,M,53,
4848,3023,N,65,
5355,168,N,20,
5356,3078,M,43,
4692,2228,M,77,
5357,4165,M,28,
5358,1499,F,74,
3156,4111,F,33,
1811,3546,F,44,
4385,3445,F,44,
1661,4166,M,58,
5359,4167,F,66,
3325,215,M,76,
5078,1379,M,65,
3324,3543,M,67,
724,587,N,57,
2145,3554,M,50,
5360,405,M,66,
5361,3199,M,53,
1069,4168,M,69,
3661,107,M,74,
5362,426,M,63,
600,4040,N,21,
5363,3105,N,67,
1852,4169,N,64,
4900,3323,N,31,
5364,565,F,30,
5230,1232,F,68,
1402,3546,M,67,
3710,1422,N,35,
171,4170,M,45,
1464,457,F,51,
5365,1379,F,23,
5366,4171,M,50,
1240,95,M,26,
511,3348,N,54,
835,3299,F,48,
4604,898,F,28,
1046,4172,F,39,
2554,4173,M,47,
5367,1593,N,31,
5368,3961,N,79,
5369,4174,F,80,
5370,563,F,72,
4258,3842,N,60,
5371,4175,F,63,
5372,3816,M,77,
5373,1962,F,63,
701,1473,N,24,
1316,2450,M,20,
5374,1250,M,41,
5077,503,M,65,
142,4176,M,77,
2153,4177,N,33,
595,2875,N,29,
5375,900,N,79,
5376,3760,N,38,
4133,2863,M,39,
114,4178,M,35,
5377,1323,M,48,
5378,1454,F,62,
5024,859,F,75,
4803,1947,F,70,
5379,4179,M,51,
5380,4072,N,65,
5381,4180,N,50,
2526,472,F,34,
5382,2049,F,66,
3316,1438,N,48,
5383,791,M,80,
5384,2788,N,63,
5385,356,F,73,
5386,1971,F,25,
5387,1735,M,52,
5388,3462,M,24,
5389,4181,F,47,
5390,607,M,40,
4370,1779,F,43,
5336,231,N,67,
675,2857,M,76,
4382,2178,M,23,
5391,1242,N,27,
5392,757,N,45,
5393,4182,F,44,
5142,1560,M,78,
2692,3057,N,78,
3166,360,M,59,
5394,1637,F,40,
28,2847,F,25,
5395,3552,N,38,
5396,3400,N,49,
3456,552,N,71,
5119,4183,N,64,
5397,4184,F,73,
2434,2707,M,36,
5398,4185,F,77,
5399,3803,M,75,
5400,4186,F,78,
2063,2876,F,59,
2906,1925,N,46,
5401,1263,F,75,
5402,2733,N,59,
5403,3563,F,75,
5404,2493,N,36,
2847,2018,M,31,
5405,1463,N,63,
958,706,M,73,
5406,4187,F,46,
367,4188,M,61,
5407,3206,M,67,
1414,2118,F,45,
4053,4189,N,73,
4489,2566,M,58,
5091,4190,N,44,
5408,2158,N,68,
5409,3087,M,46,
2347,4191,M,25,
5410,551,M,80,
282,1530,N,49,
5411,1178,M,49,
5412,2670,M,57,
5413,1658,F,24,
5263,4131,M,41,
5414,3311,M,71,
941,2703,F,48,
5415,4192,N,20,
2317,4193,N,36,
740,2752,N,52,
5416,3002,F,66,
5417,670,N,23,
522,2328,M,34,
3081,1825,F,59,
5418,4194,M,35,
5419,2531,N,29,
5420,1369,F,43,
5421,4195,M,45,
5422,653,F,63,
5423,713,M,79,
5424,3947,F,39,
4760,737,F,41,
5425,2770,N,39,
5394,3414,F,40,
3814,2718,N,32,
5426,3151,N,67,
5427,506,N,46,
2026,3128,M,72,
5042,4196,M,45,
5428,4197,M,68,
5429,3055,M,27,
865,500,N,21,
5430,1366,N,65,
5431,1985,N,75,
3997,4198,M,77,
5017,3760,M,46,
5432,4199,F,24,
3136,44,M,47,
5433,3004,N,43,
3228,1014,M,72,
5434,2939,F,46,
5435,170,M,21,
5436,1892,F,40,
4205,674,N,72,
851,1587,M,47,
3650,4200,M,66,
129,1191,M,25,
5437,4201,M,34,
5205,1523,N,31,
5438,4202,N,47,
3929,1436,F,53,
5439,1235,M,54,
2614,4203,M,57,
5440,739,N,45,
4525,2150,M,66,
5441,111,F,46,
5442,4204,M,53,
5443,4205,F,54,
5444,2174,M,64,
3966,4205,F,29,
3162,4206,F,21,
5445,4207,M,46,
951,2361,F,63,
5110,4208,N,76,
5446,4209,M,62,
4862,4210,F,55,
3256,522,M,50,
5447,1427,N,27,
5448,2697,M,46,
5449,3734,F,27,
5450,3308,F,31,
561,1593,N,57,
5451,4211,F,45,
5452,2945,F,54,
553,924,N,80,
5453,3418,N,49,
1072,3414,N,72,
1550,383,N,21,
5454,2762,N,68,
2318,2522,M,50,
4272,2407,F,47,
5455,4212,M,29,
5456,3433,F,35,
1454,4153,F,46,
4248,3673,M,44,
5071,1725,N,77,
2266,1053,F,49,
3496,4213,N,71,
2244,4214,F,43,
5457,4215,M,24,
5458,2646,M,57,
2241,4216,N,74,
4323,3469,M,75,
3287,438,N,42,
5459,4217,F,75,
252,4218,M,49,
